University,Name,Department,Rank,Sex,Title,Pronouns,URL,Face,Smile
Harvard,Rajiv Lal,Marketing,Full,Male,"Stanley Roth, Sr. Professor of RetailingCo-Unit Head, Marketing","['he', 'he', 'he', 'he', 'he', 'his', 'his', 'his', 'he', 'his', 'he', 'his', 'he', 'his', 'his', 'he', 'his', 'his', 'he', 'he', 'his', 'his', 'his']",https://www.hbs.edu/faculty/Pages/profile.aspx?facId=6497,1,1
Harvard,Jacqueline Ng Lane,Technology and Operations Management,Assistant,Female,Assistant Professor of Business Administration,"['her', 'she', 'she']",https://www.hbs.edu/faculty/Pages/profile.aspx?facId=1432009,1,1
Harvard,Dutch Leonard,General Management,Emeritus,Male,"Eliot I. Snider and Family Baker Foundation Professor and  Professor of Business Administration, EmeritusGeorge F. Baker, Jr. Professor of Public Management","['he', 'he', 'his', 'his', 'he', 'he', 'he', 'he', 'he', 'his', 'he']",https://www.hbs.edu/faculty/Pages/profile.aspx?facId=271872,1,1
Harvard,Josh Lerner,Entrepreneurial Management,Full,Male,Jacob H. Schiff Professor of Investment Banking,"['he', 'he', 'his', 'he', 'he', 'he', 'he', 'he', 'he', 'he']",https://www.hbs.edu/faculty/Pages/profile.aspx?facId=9961,1,1
Harvard,Michael Lingzhi Li,Technology and Operations Management,Assistant,Male,Assistant Professor of Business Administration,[],https://www.hbs.edu/faculty/Pages/profile.aspx?facId=1432015,1,1
Harvard,Shirley Lu,Accounting and Management,Assistant,Female,Assistant Professor of Business Administration,"['she', 'her', 'her', 'she']",https://www.hbs.edu/faculty/Pages/profile.aspx?facId=722144,1,1
Harvard,Michael Luca,"Negotiation, Organizations & Markets",Associate,Male,Lee J. Styslinger III Associate Professor of Business Administration,"['his', 'he', 'his', 'he']",https://www.hbs.edu/faculty/Pages/profile.aspx?facId=602417,1,1
Harvard,Hong Luo,Strategy,Associate,Female,James Dinan and Elizabeth Miller Associate Professor of Business Administration,"['her', 'she', 'her', 'her', 'she', 'she']",https://www.hbs.edu/faculty/Pages/profile.aspx?facId=601709,1,1
Harvard,Alexander J. MacKay,Strategy,Assistant,Male,Assistant Professor of Business Administration,"['he', 'his', 'his', 'his', 'he', 'he']",https://www.hbs.edu/faculty/Pages/profile.aspx?facId=879788,1,1
Harvard,Deepak Malhotra,"Negotiation, Organizations & Markets",Full,Male,Eli Goldston Professor of Business Administration,"['he', 'his', 'he', 'his']",https://www.hbs.edu/faculty/Pages/profile.aspx?facId=189290,1,1
Harvard,Joshua D. Margolis,Organizational Behavior,Full,Male,"James Dinan and Elizabeth Miller Professor of Business AdministrationUnit Head, Organizational BehaviorChair, Program for Leadership Development","['he', 'his', 'he', 'he', 'his', 'he', 'his', 'his', 'he', 'he']",https://www.hbs.edu/faculty/Pages/profile.aspx?facId=10658,1,1
Harvard,Rory M. McDonald,Technology and Operations Management,Associate,Male,Thai-Hi T. Lee (MBA 1985) Associate Professor of Business Administration (Leave of Absence),"['he', 'he', 'he', 'his', 'he', 'his', 'he', 'he', 'he', 'his']",https://www.hbs.edu/faculty/Pages/profile.aspx?facId=600690,1,1
Harvard,Edward McFowland III,Technology and Operations Management,Assistant,Male,Assistant Professor of Business Administration,"['he', 'his', 'his', 'he']",https://www.hbs.edu/faculty/Pages/profile.aspx?facId=772797,1,1
Harvard,Kathleen L. McGinn,"Negotiation, Organizations & Markets",Full,Female,Cahners-Rabb Professor of Business Administration,"['her', 'she', 'she', 'she', 'her', 'her', 'her', 'her']",https://www.hbs.edu/faculty/Pages/profile.aspx?facId=6569,1,1
Harvard,Kathleen L. McGinn,"Negotiation, Organizations & Markets",Full,Female,Cahners-Rabb Professor of Business Administration,"['her', 'she', 'she', 'she', 'her', 'her', 'her', 'her']",https://www.hbs.edu/faculty/Pages/profile.aspx?facId=6569,1,0
Harvard,Max J. Miller,Finance,Assistant,Male,Assistant Professor of Business Administration,[],https://www.hbs.edu/faculty/Pages/profile.aspx?facId=1494424,1,1
Harvard,Karen Mills,General Management,Full,Female,Senior Fellow,"['she', 'she', 'she', 'she', 'she', 'she', 'she', 'she', 'her']",https://www.hbs.edu/faculty/Pages/profile.aspx?facId=123725,1,1
Harvard,Navid Mojir,Marketing,Assistant,Male,Assistant Professor of Business Administration (Leave of Absence),"['he', 'he', 'his', 'he', 'he', 'he']",https://www.hbs.edu/faculty/Pages/profile.aspx?facId=938857,1,1
Harvard,Cynthia A. Montgomery,Strategy,Full,Female,Timken Professor of Business AdministrationCharles B. (Tex) Thornton Chair of the Advanced Management Program,"['her', 'she', 'her', 'she', 'her', 'she']",https://www.hbs.edu/faculty/Pages/profile.aspx?facId=6516,1,1
Harvard,Antonio Moreno,Technology and Operations Management,Associate,Male,Sicupira Family Associate Professor of Business Administration,"['he', 'he', 'he', 'he', 'he']",https://www.hbs.edu/faculty/Pages/profile.aspx?facId=1029325,1,0
Harvard,David A. Moss,"Business, Government and the International Economy",Full,Male,"Paul Whiton Cherington Professor of Business AdministrationUnit Head, Business, Government and the International Economy","['he', 'he', 'his', 'his', 'he', 'he', 'he', 'he', 'his', 'his', 'he', 'he', 'his']",https://www.hbs.edu/faculty/Pages/profile.aspx?facId=6518,1,1
Harvard,Kyle R. Myers,Technology and Operations Management,Assistant,Male,Assistant Professor of Business Administration,"['he', 'his', 'his', 'he', 'he']",https://www.hbs.edu/faculty/Pages/profile.aspx?facId=951639,1,1
Harvard,Frank Nagle,Strategy,Assistant,Male,Assistant Professor of Business Administration,"['his', 'his', 'his', 'he', 'he', 'he', 'he', 'he', 'he', 'his', 'he', 'he', 'he', 'his', 'he']",https://www.hbs.edu/faculty/Pages/profile.aspx?facId=566431,1,0
Harvard,V.G. Narayanan,Accounting and Management,Associate,Male,"Thomas D. Casserly, Jr. Professor of Business AdministrationSenior Associate Dean, Executive Education; Senior Associate Dean, HBS Online","['his', 'he']",https://www.hbs.edu/faculty/Pages/profile.aspx?facId=6520,1,1
Harvard,Das Narayandas,Marketing,Full,Male,Edsel Bryant Ford Professor of Business Administration,"['his', 'he', 'he', 'his', 'his']",https://www.hbs.edu/faculty/Pages/profile.aspx?facId=6521,1,1
Harvard,Seth Neel,Technology and Operations Management,Assistant,Male,Assistant Professor of Business Administration,"['he', 'his', 'he', 'his', 'he', 'he']",https://www.hbs.edu/faculty/Pages/profile.aspx?facId=1326892,1,1
Harvard,Tsedal Neeley,Organizational Behavior,Associate,Female,Naylor Fitzhugh Professor of Business AdministrationSenior Associate Dean for Faculty Development and Research,"['her', 'she', 'she', 'her', 'her', 'she', 'her', 'her', 'she', 'she', 'she', 'her', 'she', 'she', 'her', 'she', 'her']",https://www.hbs.edu/faculty/Pages/profile.aspx?facId=438575,1,0
Harvard,Trung Nguyen,Accounting and Management,Assistant,Female,Assistant Professor of Business Administration,"['she', 'she', 'her', 'she']",https://www.hbs.edu/faculty/Pages/profile.aspx?facId=1061347,1,1
Harvard,Tom Nicholas,Entrepreneurial Management,Full,Male,William J. Abernathy Professor of Business Administration,"['he', 'his', 'his', 'he', 'he']",https://www.hbs.edu/faculty/Pages/profile.aspx?facId=337264,1,0
Harvard,Michael I. Norton,"Negotiation, Organizations & Markets",Full,Male,"Harold M. Brierley Professor of Business AdministrationUnit Head, Negotiation, Organizations & Markets","['he', 'he', 'he', 'his', 'he', 'his']",https://www.hbs.edu/faculty/Pages/profile.aspx?facId=326229,1,1
Harvard,Felix Oberholzer-Gee,Strategy,Full,Male,Andreas Andresen Professor of Business Administration,"['his', 'his', 'his', 'he', 'his', 'his', 'he', 'he', 'he', 'his', 'his']",https://www.hbs.edu/faculty/Pages/profile.aspx?facId=251462,1,1
Harvard,Elie Ofek,Marketing,Full,Male,"Malcolm P. McNair Professor of MarketingCo-Unit Head, Marketing","['he', 'he', 'he', 'he', 'he', 'his', 'his', 'he']",https://www.hbs.edu/faculty/Pages/profile.aspx?facId=13407,1,1
Harvard,Joseph Pacelli,Accounting and Management,Associate,Male,Gerald Schuster Associate Professor of Business Administration,"['he', 'his', 'his', 'he']",https://www.hbs.edu/faculty/Pages/profile.aspx?facId=774396,1,1
Harvard,Lynn S. Paine,General Management,Emeritus,Female,"Baker Foundation ProfessorJohn G. McLean Professor of Business Administration, Emerita","['she', 'she', 'she', 'her', 'her', 'she', 'her', 'she', 'her', 'her', 'she', 'she', 'she', 'her', 'she', 'she', 'her']",https://www.hbs.edu/faculty/Pages/profile.aspx?facId=6526,1,1
Harvard,Krishna G. Palepu,Accounting and Management,Full,Male,Ross Graham Walker Professor of Business Administration,"['his', 'he', 'his', 'he', 'he']",https://www.hbs.edu/faculty/Pages/profile.aspx?facId=6527,1,1
Harvard,Elisabeth C. Paulson,Technology and Operations Management,Assistant,Female,Assistant Professor of Business Administration,"['she', 'her', 'her', 'her', 'her', 'her', 'she', 'she', 'her', 'her']",https://www.hbs.edu/faculty/Pages/profile.aspx?facId=1322893,1,1
Harvard,Leslie A. Perlow,Organizational Behavior,Full,Female,Konosuke Matsushita Professor of Leadership,"['she', 'she', 'she', 'she', 'she', 'she', 'she', 'her', 'her', 'her', 'she']",https://www.hbs.edu/faculty/Pages/profile.aspx?facId=24278,1,1
Harvard,Gary P. Pisano,Technology and Operations Management,Full,Male,"Harry E. Figgie, Jr. Professor of Business Administration","['he', 'his', 'his', 'his', 'his', 'he', 'his', 'he', 'his', 'he', 'he', 'his']",https://www.hbs.edu/faculty/Pages/profile.aspx?facId=6530,1,0
Harvard,Jeffrey T. Polzer,Organizational Behavior,Full,Male,UPS Foundation Professor of Human Resource Management,"['he', 'he', 'he', 'his', 'his', 'he', 'he', 'he', 'he', 'he', 'his', 'he', 'he', 'his', 'he', 'his']",https://www.hbs.edu/faculty/Pages/profile.aspx?facId=6627,1,1
Harvard,Vincent Pons,"Business, Government and the International Economy",Associate,Male,Michael B. Kim Associate Professor of Business Administration,"['his', 'he', 'he', 'his', 'he']",https://www.hbs.edu/faculty/Pages/profile.aspx?facId=736825,1,1
Harvard,Matthew Rabin,"Negotiation, Organizations & Markets",Full,Male,Professor (Harvard University),"['he', 'his', 'his', 'he', 'his', 'he', 'he', 'he', 'his']",https://www.hbs.edu/faculty/Pages/profile.aspx?facId=309413,1,1
Harvard,Matthew Rabin,"Negotiation, Organizations & Markets",Full,Male,Professor (Harvard University),"['he', 'his', 'his', 'he', 'his', 'he', 'he', 'he', 'his']",https://www.hbs.edu/faculty/Pages/profile.aspx?facId=309413,1,0
Harvard,Ryan L. Raffaelli,Organizational Behavior,Associate,Male,Marvin Bower Associate Professor,"['he', 'his', 'he', 'he', 'his', 'his', 'his', 'he', 'his', 'he', 'he', 'his', 'he']",https://www.hbs.edu/faculty/Pages/profile.aspx?facId=257292,1,1
Harvard,Ananth Raman,Technology and Operations Management,Full,Male,"UPS Foundation Professor of Business LogisticsChair, OPM","['he', 'he', 'his', 'he', 'he', 'his', 'he', 'he', 'he']",https://www.hbs.edu/faculty/Pages/profile.aspx?facId=6534,1,1
Harvard,Lakshmi Ramarajan,Organizational Behavior,Associate,Female,Anna Spangler Nelson and Thomas C. Nelson Associate Professor of Business Administration,"['her', 'she', 'she', 'she', 'her', 'she', 'she', 'she', 'her', 'her', 'her', 'she', 'she', 'her', 'she']",https://www.hbs.edu/faculty/Pages/profile.aspx?facId=496799,1,1
Harvard,V. Kasturi Rangan,Marketing,Emeritus,Male,"Baker Foundation ProfessorMalcolm P. McNair Professor of Marketing, Emeritus","['he', 'he', 'he', 'he', 'his', 'he', 'he', 'he', 'he', 'his']",https://www.hbs.edu/faculty/Pages/profile.aspx?facId=6535,1,1
Harvard,Sophus A. Reinert,"Business, Government and the International Economy",Full,Male,T.J. Dermot Dunphy Professor of Business Administration,"['he', 'his', 'he', 'his', 'he', 'he']",https://www.hbs.edu/faculty/Pages/profile.aspx?facId=603179,1,0
Harvard,Forest L. Reinhardt,"Business, Government and the International Economy",Associate,Male,John D. Black ProfessorSenior Associate Dean for Faculty Promotions and Tenure,"['he', 'his', 'he', 'he', 'his', 'he', 'he', 'he']",https://www.hbs.edu/faculty/Pages/profile.aspx?facId=6538,1,1
Harvard,Paula C. Rettl,"Business, Government and the International Economy",Assistant,Female,Assistant Professor of Business Administration,"['her', 'her', 'she', 'she', 'her', 'she']",https://www.hbs.edu/faculty/Pages/profile.aspx?facId=1457923,1,1
Harvard,Natalia Rigol,Entrepreneurial Management,Assistant,Female,Assistant Professor of Business Administration,[],https://www.hbs.edu/faculty/Pages/profile.aspx?facId=1060423,1,1
Harvard,James W. Riley,Organizational Behavior,Assistant,Male,Assistant Professor of Business Administration,"['he', 'he', 'his']",https://www.hbs.edu/faculty/Pages/profile.aspx?facId=1284778,1,1
Harvard,Meg Rithmire,"Business, Government and the International Economy",Associate,Female,F. Warren McFarlan Associate Professor of Business Administration,"['her', 'her', 'her', 'she', 'she', 'she']",https://www.hbs.edu/faculty/Pages/profile.aspx?facId=594996,1,1
Harvard,Jan W. Rivkin,Strategy,Full,Male,C. Roland Christensen Professor of Business Administration,"['he', 'his', 'his', 'his', 'he', 'his', 'he', 'his', 'his', 'his', 'he', 'his', 'his']",https://www.hbs.edu/faculty/Pages/profile.aspx?facId=6539,1,1
Harvard,Charlotte L. Robertson,"Business, Government and the International Economy",Assistant,Female,Assistant Professor of Business Administration,"['she', 'her', 'her', 'she', 'her', 'she', 'her', 'she']",https://www.hbs.edu/faculty/Pages/profile.aspx?facId=1322911,1,1
Harvard,Maria P. Roche,Strategy,Assistant,Female,Assistant Professor of Business Administration,"['she', 'her', 'her', 'she', 'her', 'she', 'she']",https://www.hbs.edu/faculty/Pages/profile.aspx?facId=1284955,1,1
Harvard,Benjamin N. Roth,Entrepreneurial Management,Associate,Male,Purnima Puri and Richard Barrera Associate Professor of Business Administration,['he'],https://www.hbs.edu/faculty/Pages/profile.aspx?facId=1028680,1,1
Harvard,Ethan C. Rouen,Accounting and Management,Associate,Male,Terrie F. and Bradley M. Bloom Associate Professor of Business Administration,"['he', 'he', 'his', 'he', 'his', 'he', 'he']",https://www.hbs.edu/faculty/Pages/profile.aspx?facId=953217,1,1
Harvard,Richard S. Ruback,Finance,Emeritus,Male,"Baker Foundation ProfessorWillard Prescott Smith Professor of Corporate Finance, Emeritus","['he', 'his', 'his', 'his', 'he', 'his', 'he', 'his', 'he', 'he']",https://www.hbs.edu/faculty/Pages/profile.aspx?facId=6543,1,1
Harvard,Raffaella Sadun,Strategy,Associate,Female,Charles Edward Wilson Professor of Business AdministrationSenior Associate Dean for HBS Publishing,"['her', 'she', 'her', 'she', 'she', 'she', 'she', 'she', 'her']",https://www.hbs.edu/faculty/Pages/profile.aspx?facId=541712,1,1
Harvard,William A. Sahlman,Entrepreneurial Management,Emeritus,Male,"Baker Foundation ProfessorDimitri V. D'Arbeloff - MBA Class of 1955 Professor of Business Administration, Emeritus","['he', 'his', 'he', 'he', 'he', 'he', 'he', 'he']",https://www.hbs.edu/faculty/Pages/profile.aspx?facId=6544,1,0
Harvard,Marco Sammon,Finance,Assistant,Male,Assistant Professor of Business Administration,"['he', 'his', 'he', 'he']",https://www.hbs.edu/faculty/Pages/profile.aspx?facId=1326895,1,1
Harvard,Tatiana Sandino,Accounting and Management,Full,Female,Arthur Lowes Dickinson Professor of Business Administration,"['she', 'she', 'her', 'her', 'her', 'her', 'her', 'she', 'she', 'her']",https://www.hbs.edu/faculty/Pages/profile.aspx?facId=10699,1,1
Harvard,David S. Scharfstein,Finance,Full,Male,Edmund Cogswell Converse Professor of Finance and Banking,"['his', 'he', 'he', 'he', 'he']",https://www.hbs.edu/faculty/Pages/profile.aspx?facId=13567,1,1
Harvard,Joshua R. Schwartzstein,"Negotiation, Organizations & Markets",Associate,Male,Jakurski Family Associate Professor of Business Administration,"['he', 'his']",https://www.hbs.edu/faculty/Pages/profile.aspx?facId=564091,1,1
Harvard,James K. Sebenius,"Negotiation, Organizations & Markets",Full,Male,Gordon Donaldson Professor of Business Administration,"['he', 'he', 'he', 'he', 'he', 'his', 'he', 'he', 'his', 'he', 'his', 'he', 'he', 'his', 'he', 'he']",https://www.hbs.edu/faculty/Pages/profile.aspx?facId=6550,1,1
Harvard,Lumumba B. Seegars,Organizational Behavior,Assistant,Male,Assistant Professor of Business Administration,"['he', 'he', 'he', 'he', 'he']",https://www.hbs.edu/faculty/Pages/profile.aspx?facId=743283,1,1
Harvard,Ishita Sen,Finance,Assistant,Female,Assistant Professor of Business Administration,"['she', 'her', 'she']",https://www.hbs.edu/faculty/Pages/profile.aspx?facId=1204618,1,1
Harvard,George Serafeim,Accounting and Management,Full,Male,Charles M. Williams Professor of Business Administration,"['he', 'he', 'he', 'he', 'he', 'his', 'his', 'he', 'his', 'his', 'his', 'he', 'he', 'he', 'he', 'he', 'he', 'he', 'his', 'he', 'he', 'his', 'his', 'he', 'he', 'he']",https://www.hbs.edu/faculty/Pages/profile.aspx?facId=15705,1,1
Harvard,Anywhere Sikochi,Accounting and Management,Assistant,Male,Assistant Professor of Business Administration,"['he', 'he', 'his', 'his', 'he', 'his', 'he', 'he', 'he', 'his']",https://www.hbs.edu/faculty/Pages/profile.aspx?facId=879658,1,1
Harvard,Robert Simons,Accounting and Management,Emeritus,Male,"Baker Foundation ProfessorCharles M. Williams Professor of Business Administration, Emeritus","['he', 'he', 'his', 'he', 'his', 'his', 'his', 'he']",https://www.hbs.edu/faculty/Pages/profile.aspx?facId=6556,1,1
Harvard,Emil N. Siriwardane,Finance,Associate,Male,Finnegan Family Associate Professor of Business Administration,['his'],https://www.hbs.edu/faculty/Pages/profile.aspx?facId=773720,1,1
Harvard,Eugene F. Soltes,Accounting and Management,Full,Male,"McLean Family Professor of Business AdministrationUnit Head, Accounting and Management","['his', 'his', 'he', 'his', 'he', 'his', 'his', 'his']",https://www.hbs.edu/faculty/Pages/profile.aspx?facId=541710,1,0
Harvard,Debora L. Spar,General Management,Associate,Female,"Jaime and Josefina Chua Tiampo Professor of Business AdministrationSenior Associate Dean, Business in Global SocietyUnit Head, General Management","['her', 'her', 'her', 'she', 'her', 'her', 'she', 'her']",https://www.hbs.edu/faculty/Pages/profile.aspx?facId=6558,1,1
Harvard,Suraj Srinivasan,Accounting and Management,Full,Male,"Philip J. Stomberg Professor of Business AdministrationChair, MBA Elective Curriculum","['he', 'he', 'he', 'he', 'his', 'he', 'he', 'he']",https://www.hbs.edu/faculty/Pages/profile.aspx?facId=10700,1,1
Harvard,Erik Stafford,Finance,Full,Male,John A. Paulson Professor of Business Administration,"['he', 'his', 'his']",https://www.hbs.edu/faculty/Pages/profile.aspx?facId=6625,1,1
Harvard,Christopher T. Stanton,Entrepreneurial Management,Associate,Male,Marvin Bower Associate Professor,"['his', 'his', 'his', 'his', 'he']",https://www.hbs.edu/faculty/Pages/profile.aspx?facId=602452,1,0
Harvard,Ariel D. Stern,Technology and Operations Management,Associate,Female,Poronui Associate Professor of Business Administration,"['she', 'her', 'she', 'her', 'her', 'she', 'she', 'she', 'her', 'she', 'she', 'she']",https://www.hbs.edu/faculty/Pages/profile.aspx?facId=735581,1,1
Harvard,Guhan Subramanian,"Negotiation, Organizations & Markets",Full,Male,H. Douglas Weaver Professor of Business LawJoseph Flom Professor of Law and Business,"['he', 'he', 'he', 'he', 'he', 'he', 'his', 'his', 'his', 'his', 'his', 'he', 'he', 'his', 'he']",https://www.hbs.edu/faculty/Pages/profile.aspx?facId=6644,1,1
Harvard,Adi Sunderam,Finance,Full,Male,Willard Prescott Smith Professor of Corporate Finance,"['he', 'he', 'his', 'he']",https://www.hbs.edu/faculty/Pages/profile.aspx?facId=333538,1,1
Harvard,Marco E. Tabellini,"Business, Government and the International Economy",Assistant,Male,Assistant Professor of Business Administration,"['his', 'his', 'he']",https://www.hbs.edu/faculty/Pages/profile.aspx?facId=1060330,1,1
Harvard,Jorge Tamayo,Strategy,Assistant,Male,Assistant Professor of Business Administration,"['he', 'his', 'his', 'his', 'he', 'his', 'he']",https://www.hbs.edu/faculty/Pages/profile.aspx?facId=1063486,1,0
Harvard,Jorge Tamayo,Strategy,Assistant,Male,Assistant Professor of Business Administration,"['he', 'his', 'his', 'his', 'he', 'his', 'he']",https://www.hbs.edu/faculty/Pages/profile.aspx?facId=1063486,1,0
Harvard,Stefan H. Thomke,Technology and Operations Management,Full,Male,"William Barclay Harding Professor of Business AdministrationChair, General Management Program","['he', 'he', 'he', 'he', 'he', 'he', 'his', 'he', 'he', 'he', 'he']",https://www.hbs.edu/faculty/Pages/profile.aspx?facId=6566,1,1
Harvard,Kwelina P. Thompson,General Management,Full,Unknown,Harvard-Newcomen Fellow,[],https://www.hbs.edu/faculty/Pages/profile.aspx?facId=1511932,1,1
Harvard,Michael W. Toffel,Technology and Operations Management,Full,Male,Senator John Heinz Professor of Environmental Management,"['his', 'he', 'he', 'his', 'his', 'his', 'he', 'he', 'his', 'he', 'he', 'he', 'he', 'his']",https://www.hbs.edu/faculty/Pages/profile.aspx?facId=386263,1,1
Harvard,Isamar Troncoso,Marketing,Assistant,Female,Assistant Professor of Business Administration,"['she', 'she', 'her', 'her', 'she', 'she']",https://www.hbs.edu/faculty/Pages/profile.aspx?facId=1374826,1,1
Harvard,Emily Truelove,Organizational Behavior,Assistant,Female,Assistant Professor of Business Administration,"['she', 'she', 'she', 'her', 'she', 'she', 'she', 'her', 'her', 'she']",https://www.hbs.edu/faculty/Pages/profile.aspx?facId=350109,1,1
Harvard,Gunnar Trumbull,"Business, Government and the International Economy",Full,Male,Philip Caldwell Professor of Business Administration,"['his', 'his', 'he', 'he', 'he', 'his', 'he', 'he', 'his']",https://www.hbs.edu/faculty/Pages/profile.aspx?facId=140863,1,0
Harvard,Peter Tufano,General Management,Full,Male,Baker Foundation Professor,"['he', 'he', 'he', 'his', 'he', 'he', 'he', 'his', 'he', 'he', 'his', 'he', 'his', 'he']",https://www.hbs.edu/faculty/Pages/profile.aspx?facId=6567,1,1
Harvard,Boris Vallee,Finance,Associate,Male,Torstein Hagen Associate Professor of Business Administration,"['he', 'he', 'his', 'he', 'his']",https://www.hbs.edu/faculty/Pages/profile.aspx?facId=738417,1,0
Harvard,Eric J. Van den Steen,Strategy,Full,Male,Royal Little Professor of Business Administration,"['he', 'he', 'he', 'he', 'his', 'he', 'his']",https://www.hbs.edu/faculty/Pages/profile.aspx?facId=301858,1,1
Harvard,Marlous van Waijenburg,"Business, Government and the International Economy",Assistant,Female,Assistant Professor of Business Administration,"['she', 'her', 'she', 'she']",https://www.hbs.edu/faculty/Pages/profile.aspx?facId=1200880,1,1
Harvard,Luis M. Viceira,Finance,Full,Male,George E. Bates Professor,"['his', 'he', 'he', 'he', 'his', 'he', 'he', 'he']",https://www.hbs.edu/faculty/Pages/profile.aspx?facId=6604,1,1
Harvard,Jonathan L. Wallen,Finance,Assistant,Male,Assistant Professor of Business Administration,"['he', 'his', 'he']",https://www.hbs.edu/faculty/Pages/profile.aspx?facId=1284274,1,1
Harvard,Charles C.Y. Wang,Accounting and Management,Full,Male,Tandon Family Professor of Business Administration,"['he', 'his', 'he', 'he', 'he', 'his', 'his', 'his', 'his', 'he', 'his', 'he']",https://www.hbs.edu/faculty/Pages/profile.aspx?facId=651677,1,1
Harvard,Matthew C. Weinzierl,"Business, Government and the International Economy",Associate,Male,"Joseph and Jacqueline Elbling Professor of Business AdministrationSenior Associate Dean, Chair, MBA Program","['he', 'his', 'he', 'he', 'his', 'his', 'he', 'his', 'he', 'he', 'he', 'he', 'he', 'he']",https://www.hbs.edu/faculty/Pages/profile.aspx?facId=496493,1,1
Harvard,Jaya Y. Wen,"Business, Government and the International Economy",Assistant,Female,Assistant Professor of Business Administration,"['her', 'her', 'she']",https://www.hbs.edu/faculty/Pages/profile.aspx?facId=1283584,1,1
Harvard,Ashley V. Whillans,"Negotiation, Organizations & Markets",Associate,Female,Volpert Family Associate Professor of Business Administration,"['her', 'her', 'she']",https://www.hbs.edu/faculty/Pages/profile.aspx?facId=943704,1,1
Harvard,Emily Williams,Finance,Assistant,Female,Assistant Professor of Business Administration,"['her', 'her', 'her']",https://www.hbs.edu/faculty/Pages/profile.aspx?facId=956865,1,1
Harvard,Andy Wu,Strategy,Associate,Male,Arjun and Minoo Melwani Family Associate Professor of Business Administration,"['he', 'he', 'he', 'his', 'he', 'he', 'his', 'he', 'he', 'he', 'he', 'his', 'he']",https://www.hbs.edu/faculty/Pages/profile.aspx?facId=871877,1,1
Harvard,Jeremy Yang,Marketing,Assistant,Male,Assistant Professor of Business Administration,"['he', 'he', 'his', 'he', 'he', 'his', 'his']",https://www.hbs.edu/faculty/Pages/profile.aspx?facId=875797,1,1
Harvard,Dennis A. Yao,Strategy,Full,Male,"Lawrence E. Fouraker Professor of Business AdministrationChair, Doctoral Programs","['he', 'he', 'he', 'his', 'his', 'he', 'he', 'his', 'he', 'his']",https://www.hbs.edu/faculty/Pages/profile.aspx?facId=209495,1,1
Harvard,David B. Yoffie,Strategy,Full,Male,Max and Doris Starr Professor of International Business Administration,"['his', 'his', 'he', 'his', 'he', 'he', 'he', 'his']",https://www.hbs.edu/faculty/Pages/profile.aspx?facId=6577,1,1
Harvard,Letian Zhang,Organizational Behavior,Assistant,Male,Assistant Professor of Business Administration,"['he', 'his', 'he', 'he']",https://www.hbs.edu/faculty/Pages/profile.aspx?facId=1047757,1,1
Harvard,Shunyuan Zhang,Marketing,Assistant,Female,Assistant Professor of Business Administration,"['she', 'she', 'she']",https://www.hbs.edu/faculty/Pages/profile.aspx?facId=1175206,1,1
Harvard,Ting Zhang,Organizational Behavior,Assistant,Female,Assistant Professor of Business Administration,"['she', 'she', 'her', 'her', 'she', 'she']",https://www.hbs.edu/faculty/Pages/profile.aspx?facId=567321,1,1
Harvard,Feng Zhu,Technology and Operations Management,Full,Male,MBA Class of 1958 Professor of Business Administration,"['he', 'he', 'his', 'his', 'he', 'his', 'he', 'he', 'his', 'his', 'he', 'his']",https://www.hbs.edu/faculty/Pages/profile.aspx?facId=14938,1,1
Harvard,Julian J. Zlatev,"Negotiation, Organizations & Markets",Assistant,Male,Assistant Professor of Business Administration,"['he', 'he', 'his']",https://www.hbs.edu/faculty/Pages/profile.aspx?facId=1041982,1,1
Harvard,Yuan Zou,Accounting and Management,Assistant,Female,Assistant Professor of Business Administration,"['she', 'she', 'her', 'her']",https://www.hbs.edu/faculty/Pages/profile.aspx?facId=1201306,1,1
Harvard,Tiona W. Zuzul,Strategy,Assistant,Female,Assistant Professor of Business Administration,"['she', 'her', 'she', 'her', 'she', 'she', 'she', 'her']",https://www.hbs.edu/faculty/Pages/profile.aspx?facId=478965,1,1
