University,Name,Department,Rank,Sex,Title,Pronouns,URL,Face,Smile
UPENN,Hamsa Bastani,oid,Associate,Female,"Hamsa Bastani, Associate Professor of Operations, Information and Decisions, Associate Professor of Statistics and Data Science (secondary)","['her', 'her', 'she', 'her']",https://oid.wharton.upenn.edu/profile/hamsab,1,1
UPENN,Gérard Cachon,oid,Full,Male,"Gérard Cachon, Fred R. Sullivan Professor, Professor of Operations, Information and Decisions, Professor of Marketing,","['he', 'he', 'his']",https://oid.wharton.upenn.edu/profile/cachon,1,1
UPENN,Angela Duckworth,oid,Full,Female,"Angela Duckworth, Rosa Lee and Egbert Chang Professor","['her', 'she', 'her', 'she', 'she', 'her', 'her']",https://oid.wharton.upenn.edu/profile/duckwort,1,0
UPENN,Marshall L. Fisher,oid,Full,Male,"Marshall L. Fisher, UPS Professor, Professor of Operations, Information and Decisions",[],https://oid.wharton.upenn.edu/profile/fisher,1,1
UPENN,Santiago Gallino,oid,Associate,Male,"Santiago Gallino, Charles W. Evans Distinguished Faculty Scholar, Associate Professor of Operations, Information and Decisions","['his', 'his', 'he', 'he']",https://oid.wharton.upenn.edu/profile/sgallino,1,1
UPENN,Noah Gans,oid,Full,Male,"Noah Gans, Anheuser-Busch Professor of Management Science at Wharton, Professor of Operations, Information and Decisions","['he', 'he', 'he']",https://oid.wharton.upenn.edu/profile/gans,1,1
UPENN,Lorin M. Hitt,oid,Full,Male,"Lorin M. Hitt, Zhang Jindong Professor, Professor of Operations, Information and Decisions",[],https://oid.wharton.upenn.edu/profile/lhitt,1,1
UPENN,Kartik Hosanagar,oid,Full,Male,"Kartik Hosanagar, John C. Hower Professor, Professor of Operations, Information and Decisions","['he', 'he', 'his', 'his', 'he', 'he']",https://oid.wharton.upenn.edu/profile/kartikh,1,1
UPENN,Steven O. Kimbrough,oid,Full,Male,"Steven O. Kimbrough, Professor of Operations, Information and Decisions",[],https://oid.wharton.upenn.edu/profile/sok,1,1
UPENN,Dean Knox,oid,Assistant,Male,"Dean Knox, Assistant Professor of Operations, Information and Decisions, Assistant Professor of Statistics and Data Science","['his', 'his']",https://oid.wharton.upenn.edu/profile/dcknox,1,0
UPENN,Simone Marinesi,oid,Assistant,Male,"Simone Marinesi, Assistant Professor of Operations, Information and Decisions","['he', 'his', 'his', 'his', 'his', 'he', 'his']",https://oid.wharton.upenn.edu/profile/marinesi,1,1
UPENN,Katherine L. Milkman,oid,Full,Female,"Katherine L. Milkman, James G. Dinan Endowed Professor, Professor of Operations, Information and Decisions","['her', 'she', 'her', 'she', 'her', 'she', 'she', 'she', 'her', 'she', 'her', 'her', 'her']",https://oid.wharton.upenn.edu/profile/kmilkman,1,0
UPENN,Ken Moon,oid,Assistant,Male,"Ken Moon, Assistant Professor of Operations, Information and Decisions",[],https://oid.wharton.upenn.edu/profile/kenmoon,1,1
UPENN,Serguei Netessine,oid,Full,Male,"Serguei Netessine, Dhirubhai Ambani Professor of Innovation and Entrepreneurship, Professor of Operations, Information and Decisions, Senior Vice Dean for Innovation and Global Initiatives","['he', 'he', 'his', 'he', 'he', 'he', 'he', 'he', 'he', 'his', 'he', 'his']",https://oid.wharton.upenn.edu/profile/netessin,1,0
UPENN,Daniel Rock,oid,Assistant,Male,"Daniel Rock, Assistant Professor of Operations, Information and Decisions","['his', 'he', 'his', 'his', 'his', 'his', 'he']",https://oid.wharton.upenn.edu/profile/rockdi,1,1
UPENN,Sergei Savin,oid,Full,Male,"Sergei Savin, Professor of Operations, Information and Decisions","['his', 'he', 'he']",https://oid.wharton.upenn.edu/profile/savin,1,0
UPENN,Rebecca Schaumberg,oid,Assistant,Female,"Rebecca Schaumberg, Assistant Professor of Operations, Information and Decisions","['she', 'she', 'she', 'her', 'her', 'she']",https://oid.wharton.upenn.edu/profile/rlschaum,1,0
UPENN,Maurice Schweitzer,oid,Full,Male,"Maurice Schweitzer, Cecilia Yen Koo Professor, Professor of Operations, Information and Decisions, Professor of Management,","['his', 'he', 'he', 'he']",https://oid.wharton.upenn.edu/profile/schweitz,1,1
UPENN,Neha Sharma,oid,Assistant,Female,"Neha Sharma,  Assistant Professor of Operations, Information and Decisions",['her'],https://oid.wharton.upenn.edu/profile/nehash,1,0
UPENN,Joseph Simmons,oid,Full,Male,"Joseph Simmons, Dorothy Silberberg Professor of Applied Statistics, Professor of Operations, Information, and Decisions",[],https://oid.wharton.upenn.edu/profile/jsimmo,1,0
UPENN,Hummy Song,oid,Assistant,Female,"Hummy Song, Assistant Professor of Operations, Information and Decisions, Assistant Professor of Health Care Management","['she', 'she', 'her', 'her', 'her', 'her', 'her', 'she', 'she', 'her', 'she']",https://oid.wharton.upenn.edu/profile/hummy,1,1
UPENN,Xuanming Su,oid,Full,Male,"Xuanming Su, Murrel J. Ades Professor, Professor of Operations, Information and Decisions",[],https://oid.wharton.upenn.edu/profile/xuanming,1,0
UPENN,Prasanna (Sonny) Tambe,oid,Associate,Male,"Prasanna (Sonny) Tambe, Associate Professor of Operations, Information and Decisions","['his', 'his', 'he', 'his', 'his', 'he', 'his', 'his']",https://oid.wharton.upenn.edu/profile/tambe,1,1
UPENN,Christian Terwiesch,oid,Full,Male,"Christian Terwiesch, Andrew M. Heller Professor at the Wharton School, Professor of Operations, Information and Decisions, Professor of Health Policy, Perelman School of Medicine, Co-Director, Mack Institute of Innovation Management, Department Chair","['he', 'his', 'he', 'his', 'his', 'his', 'he', 'he']",https://oid.wharton.upenn.edu/profile/terwiesc,1,1
UPENN,Karl Ulrich,oid,Full,Male,"Karl Ulrich, CIBC Endowed Professor, Professor of Operations, Information and Decisions, Professor of Management, Advisor on Asia Strategy","['he', 'his', 'he', 'his', 'he', 'he', 'his', 'he', 'he']",https://oid.wharton.upenn.edu/profile/ulrich,1,1
UPENN,Senthil Veeraraghavan,oid,Full,Male,"Senthil Veeraraghavan, Panasonic Professor of Manufacturing and Logistics, Professor of Operations, Information and Decisions","['his', 'his', 'he', 'his']",https://oid.wharton.upenn.edu/profile/senthilv,1,1
UPENN,Duncan Watts,oid,Full,Male,"Duncan Watts, Stevens University Professor, Professor of Operations, Information and Decisions, Professor of Communication, Professor of Computer and Information Science","['his', 'he', 'he', 'he', 'he', 'his', 'he', 'he', 'he', 'his']",https://oid.wharton.upenn.edu/profile/djwatts,1,1
UPENN,Lynn Wu,oid,Associate,Female,"Lynn Wu, Associate Professor of Operations, Information and Decisions,","['she', 'her', 'her', 'she', 'her', 'she', 'her', 'her', 'she', 'she', 'her', 'her', 'her', 'she', 'she']",https://oid.wharton.upenn.edu/profile/wulynn,1,1
